date,so2,no2,rspm,spm,AQI
1990-12-31,11.674999999999999,32.31666666666666,102.25718749952203,216.22222222222223,216.22222222222223
1991-12-31,7.641666666666667,16.533333333333335,102.25718749952203,234.91666666666666,234.91666666666666
1992-12-31,16.08,12.36,102.25718749952203,230.8,230.8
1993-12-31,6.458333333333333,5.824999999999999,102.25718749952203,176.27605526344576,176.27605526344576
1994-12-31,7.3090909090909095,14.027272727272726,102.25718749952203,140.36363636363637,140.36363636363637
1995-12-31,5.983333333333333,11.316666666666668,102.25718749952203,187.8181818181818,187.8181818181818
1996-12-31,8.766666666666667,24.091666666666665,102.25718749952203,233.16666666666666,233.16666666666666
1997-12-31,7.55,20.175,102.25718749952203,126.66666666666667,126.66666666666667
1998-12-31,6.716666666666666,10.558333333333332,102.25718749952203,142.66666666666666,142.66666666666666
1999-12-31,9.891666666666666,20.258333333333336,102.25718749952203,171.75,171.75
2000-12-31,6.691666666666666,13.733333333333333,102.25718749952203,156.66666666666666,156.66666666666666
2001-12-31,8.758333333333335,15.5,102.25718749952203,143.0,143.0
2002-12-31,8.733333333333334,12.799999999999999,102.25718749952203,229.25,229.25
2003-12-31,5.888111888111888,19.51048951048951,102.25718749952203,203.3661971830986,203.3661971830986
2004-12-31,9.315841584158415,20.703960396039612,54.58811881188118,200.83729372937293,200.83729372937293
2005-12-31,9.915294117647058,30.247533632287,76.33458646616542,230.75,230.75
2006-12-31,10.157013574660644,31.356198347107455,70.29151291512915,191.6654275092937,191.6654275092937
2007-12-31,9.214919354838715,25.873643410852708,132.16165413533835,210.97761194029852,210.97761194029852
2008-12-31,10.188617886178864,33.02132867132867,132.68027210884352,196.70486111111111,196.70486111111111
2009-12-31,9.232421875000002,32.520129870129864,122.85576923076923,166.2621359223301,166.2621359223301
2010-12-31,9.671067106709572,36.77343234326733,115.74780701707236,151.56829861107633,151.56829861107633
2011-12-31,8.052631578947368,34.42434210526316,113.4059405940594,187.6997740479715,187.6997740479715
2012-12-31,11.565079365079365,40.67619047619048,102.7373417721519,187.6997740479715,187.6997740479715
2013-12-31,10.841614906832298,33.099378881987576,103.60371517027863,187.6997740479715,187.6997740479715
2014-12-31,10.68,31.572307692307692,105.39692307692307,187.6997740479715,187.6997740479715
2015-12-31,12.156626506024097,25.490963855421686,97.28260869565217,187.6997740479715,187.6997740479715
