date,so2,no2,rspm,spm,AQI
1991-12-31,21.6,60.9,161.5609296217006,100.5,161.5609296217006
1992-12-31,28.18,60.21,161.5609296217006,115.3,161.5609296217006
1993-12-31,33.11604709947851,47.1632225401146,161.5609296217006,138.72844514962486,161.5609296217006
1994-12-31,35.44868931506198,25.914200106552578,161.5609296217006,171.5298686084651,171.5298686084651
1995-12-31,29.3,21.3,161.5609296217006,218.0,218.0
1996-12-31,18.075000000000003,34.55833333333333,161.5609296217006,259.75,259.75
1997-12-31,23.716666666666665,45.616666666666674,161.5609296217006,210.5,210.5
1998-12-31,22.748433137779887,38.1470696119709,161.5609296217006,226.33267994087544,226.33267994087544
1999-12-31,18.708333333333336,26.433333333333334,161.5609296217006,277.8333333333333,277.8333333333333
2000-12-31,18.7,24.766666666666666,161.5609296217006,291.0,291.0
2001-12-31,16.266666666666666,21.349999999999998,161.5609296217006,209.66666666666666,209.66666666666666
2002-12-31,11.249999999999998,22.387500000000003,161.5609296217006,218.5,218.5
2003-12-31,8.515082588192115,22.514809870101296,161.5609296217006,247.10675038884105,247.10675038884105
2004-12-31,8.861271676300579,24.67630057803468,174.11764705882354,277.79599820956633,277.79599820956633
2005-12-31,11.452307692307691,30.953333333333333,192.76271186440678,310.4000426544125,310.4000426544125
2006-12-31,12.056329113924054,31.07278481012659,190.34615384615384,345.0,345.0
2007-12-31,13.426153846153843,32.759230769230754,188.24806201550388,226.12148655948658,226.12148655948658
2008-12-31,13.054205607476637,30.957943925233636,155.40366972477065,226.12148655948658,226.12148655948658
2009-12-31,12.489147286821707,31.01937984496124,150.89922480620154,226.12148655948658,226.12148655948658
2010-12-31,10.958333333333334,29.416666666666668,144.16666666666666,226.12148655948658,226.12148655948658
2011-12-31,11.322448979591838,24.193877551020407,136.51020408163265,226.12148655948658,226.12148655948658
2012-12-31,12.763157894736842,25.68421052631579,133.66666666666666,226.12148655948658,226.12148655948658
2013-12-31,13.428571428571429,26.95970695970696,167.06498194945848,226.12148655948658,226.12148655948658
2014-12-31,13.628458498023715,26.374015748031496,143.61153846153846,226.12148655948658,226.12148655948658
2015-12-31,13.765765765765765,27.294642857142858,161.93362831858408,226.12148655948658,226.12148655948658
