date,so2,no2,rspm,spm,AQI
2004-12-31,8.105968168286132,45.632857142857134,120.03857142857142,255.37571428571428,255.37571428571428
2005-12-31,5.527619047619049,50.189523809523806,125.64761904761905,264.48571428571427,264.48571428571427
2006-12-31,5.235576923076924,53.99423076923082,132.17307692307693,279.6923076923077,279.6923076923077
2007-12-31,6.664761904761906,56.94285714285714,112.03809523809524,229.32380952380953,229.32380952380953
2008-12-31,8.47403846153846,73.51730769230771,135.06730769230768,295.9807692307692,295.9807692307692
2009-12-31,9.445098039215686,61.80588235294119,162.73529411764707,349.6862745098039,349.6862745098039
2010-12-31,8.257894736842108,68.07559808612442,134.44098883952154,291.2599681005263,291.2599681005263
2011-12-31,6.791878172588833,57.25888324873097,120.34010152284264,280.8292225183779,280.8292225183779
2012-12-31,12.978260869565217,46.5,119.71739130434783,280.8292225183779,280.8292225183779
2013-12-31,10.144042553191493,51.27021276595745,163.9797872340426,280.8292225183779,280.8292225183779
2014-12-31,7.865384615384615,54.0,69.57692307692308,280.8292225183779,280.8292225183779
2015-12-31,7.781094527363184,54.517412935323385,95.76616915422886,280.8292225183779,280.8292225183779
