date,so2,no2,rspm,spm,AQI
1987-12-31,30.4,110.73999999999998,122.94956578134686,150.9,150.9
1988-12-31,30.68333333333333,72.21111111111108,122.94956578134686,206.2258064516129,206.2258064516129
1989-12-31,23.066666666666666,70.46666666666667,122.94956578134686,239.44444444444446,239.44444444444446
1990-12-31,14.949999999999998,84.02499999999999,122.94956578134686,215.08333333333334,215.08333333333334
1991-12-31,14.991666666666665,77.03333333333335,122.94956578134686,157.77777777777777,157.77777777777777
1992-12-31,14.490909090909092,72.75454545454546,122.94956578134686,167.28571428571428,167.28571428571428
1993-12-31,10.266666666666664,55.85833333333334,122.94956578134686,221.0,221.0
1994-12-31,7.072727272727272,62.67272727272728,122.94956578134686,213.1818181818182,213.1818181818182
1995-12-31,7.458333333333333,62.275,122.94956578134686,335.75,335.75
1996-12-31,9.174999999999999,47.23333333333332,122.94956578134686,211.83333333333334,211.83333333333334
1997-12-31,16.941666666666666,49.15833333333333,122.94956578134686,141.0,141.0
1998-12-31,9.941666666666666,25.416666666666668,122.94956578134686,273.4166666666667,273.4166666666667
1999-12-31,4.325,17.491666666666667,122.94956578134686,186.58333333333334,186.58333333333334
2000-12-31,6.375,26.508333333333336,122.94956578134686,220.625,220.625
2001-12-31,7.458333333333332,26.308333333333334,122.94956578134686,203.5,203.5
2002-12-31,5.400000000000001,19.491666666666667,122.94956578134686,23.5,122.94956578134686
2003-12-31,4.993723871015697,21.380938779613793,122.94956578134686,104.61282963773965,122.94956578134686
2004-12-31,6.429078014184397,24.68439716312057,95.822695035461,262.79787234042556,262.79787234042556
2005-12-31,8.514146341463412,21.883495145631063,112.54634146341463,268.47058823529414,268.47058823529414
2006-12-31,8.426785714285717,24.027857142857158,124.42142857142858,290.85,290.85
2007-12-31,7.969032258064515,20.92999999999999,118.17096774193548,254.69354838709677,254.69354838709677
2008-12-31,8.9210355987055,25.41193548387096,124.87459807073955,259.1864951768489,259.1864951768489
2009-12-31,7.300964630225084,24.320257234726686,90.81993569131832,210.67524115755626,210.67524115755626
2010-12-31,10.243191721147063,29.476198257091514,131.5038126354248,243.59912854045754,243.59912854045754
2011-12-31,7.238636363636363,30.65530303030303,138.79622641509434,210.91637213681054,210.91637213681054
2012-12-31,7.739258064516128,31.87009677419356,156.48341935483865,210.91637213681054,210.91637213681054
2013-12-31,6.948805460750854,33.034129692832764,121.88737201365188,210.91637213681054,210.91637213681054
2014-12-31,6.652733118971061,35.360128617363344,126.49517684887459,210.91637213681054,210.91637213681054
2015-12-31,6.454545454545454,34.26298701298701,133.5728155339806,210.91637213681054,210.91637213681054
