date,so2,no2,rspm,spm,AQI
1987-12-31,44.044444444444444,19.5125,164.4676169905499,382.4,382.4
1988-12-31,31.51052631578947,11.821052631578945,164.4676169905499,317.29411764705884,317.29411764705884
1989-12-31,29.78,11.5,164.4676169905499,271.9,271.9
1990-12-31,30.558333333333334,10.016666666666667,164.4676169905499,313.3333333333333,313.3333333333333
1991-12-31,34.208333333333336,9.608333333333334,164.4676169905499,242.91666666666666,242.91666666666666
1992-12-31,38.141666666666666,9.766666666666666,164.4676169905499,287.0833333333333,287.0833333333333
1993-12-31,39.24999999999999,13.266666666666667,164.4676169905499,243.25,243.25
1994-12-31,36.83636363636363,13.536363636363637,164.4676169905499,296.54545454545456,296.54545454545456
1995-12-31,35.93333333333334,13.008333333333335,164.4676169905499,302.0833333333333,302.0833333333333
1996-12-31,34.38333333333333,12.483333333333334,164.4676169905499,304.5,304.5
1997-12-31,37.9,14.66666666666667,164.4676169905499,404.8333333333333,404.8333333333333
1998-12-31,34.62727272727273,13.045454545454545,164.4676169905499,371.1818181818182,371.1818181818182
1999-12-31,35.9,12.066666666666668,164.4676169905499,435.0,435.0
2000-12-31,36.6,11.033333333333333,164.4676169905499,403.6666666666667,403.6666666666667
2001-12-31,23.25833333333333,15.141666666666666,164.4676169905499,334.4166666666667,334.4166666666667
2002-12-31,12.858333333333334,26.849999999999998,164.4676169905499,474.1666666666667,474.1666666666667
2003-12-31,8.786252463285201,27.57877952880016,164.4676169905499,390.1373487098669,390.1373487098669
2004-12-31,8.459111111111113,22.90844444444446,162.35555555555555,273.28,273.28
2005-12-31,9.109223300970868,21.49951456310681,158.00485436893203,354.6504854368932,354.6504854368932
2006-12-31,9.853191489361706,21.487943262411353,162.04964539007094,375.3525179856115,375.3525179856115
2007-12-31,10.70244636242953,20.00405660970855,162.6844265287778,338.8995871253352,338.8995871253352
2008-12-31,11.68699062851692,16.596751944645032,157.92124720832294,338.8995871253352,338.8995871253352
2009-12-31,13.649443740447577,17.33573403859765,155.19261270213303,338.8995871253352,338.8995871253352
2010-12-31,17.435684647302903,28.232365145228215,161.85892116182572,338.8995871253352,338.8995871253352
2011-12-31,20.465753424657535,44.15068493150685,175.10045662100455,338.8995871253352,338.8995871253352
2012-12-31,11.621761658031089,37.78756476683938,181.2971502590674,338.8995871253352,338.8995871253352
2013-12-31,12.42,26.34,195.54,338.8995871253352,338.8995871253352
2014-12-31,13.463541666666666,25.098958333333332,197.015625,338.8995871253352,338.8995871253352
2015-12-31,15.294871794871796,72.85897435897436,104.5909090909091,338.8995871253352,338.8995871253352
