date,so2,no2,rspm,spm,AQI
2006-12-31,10.776923076923072,29.86813186813187,264.3333333333333,241.625,264.3333333333333
2007-12-31,13.950000000000001,29.82016129032257,338.0416666666667,242.81372549019608,338.0416666666667
2008-12-31,8.317241379310344,20.966379310344827,351.3833681021603,208.1293103448276,351.3833681021603
2009-12-31,8.259090909090904,20.916363636363634,306.47491832514265,202.70909090909092,306.47491832514265
2010-12-31,9.15625,20.9375,216.5,223.81928168602866,223.81928168602866
2011-12-31,9.678947368421053,21.491578947368428,104.69473684210526,223.81928168602866,223.81928168602866
2012-12-31,8.838014140288086,23.014404905969194,97.63542174701105,223.81928168602866,223.81928168602866
2013-12-31,7.384615384615385,22.26923076923077,130.15384615384616,223.81928168602866,223.81928168602866
2014-12-31,6.238532110091743,17.229357798165136,122.24545454545455,223.81928168602866,223.81928168602866
2015-12-31,5.479674796747967,14.991869918699187,109.869918699187,223.81928168602866,223.81928168602866
