date,so2,no2,rspm,spm,AQI
1993-12-31,7.8,13.7,78.88037975447213,147.0,147.0
1994-12-31,19.93,18.330000000000002,78.88037975447213,151.8,151.8
1995-12-31,29.27468022092277,22.8125225256573,78.88037975447213,151.96071377321212,151.96071377321212
1996-12-31,35.848185553304646,27.159241835301227,78.88037975447213,147.4634986600375,147.4634986600375
1997-12-31,39.614595202979615,31.34640536439822,78.88037975447213,138.33292960644977,138.33292960644977
1998-12-31,40.59568507357734,35.38609141915249,78.88037975447213,124.56307432607416,124.56307432607416
1999-12-31,38.791455165097844,39.278299999564084,78.88037975447213,106.15393281891065,106.15393281891065
2000-12-31,34.5188849559703,42.76014826222484,78.88037975447213,83.03600273395543,83.03600273395543
2001-12-31,29.79250033139615,44.18242011589306,78.88037975447213,64.2190096793226,78.88037975447213
2002-12-31,24.933278245476348,43.285611563572004,78.88037975447213,58.48104961623866,78.88037975447213
2003-12-31,19.94121869821092,40.069722605261695,78.88037975447213,65.82212254470362,78.88037975447213
2004-12-31,14.802098408206957,34.51640341523674,78.88037975447213,86.31613953019512,86.31613953019512
2005-12-31,9.544,26.656000000000002,78.88037975447213,119.851111408858,119.851111408858
2006-12-31,4.901181102362199,18.481818181818188,66.88372093023256,166.46511627906978,166.46511627906978
2007-12-31,5.130656934306567,19.64816176470589,71.3040293040293,217.52767527675277,217.52767527675277
2008-12-31,8.233212996389891,19.832490974729257,74.35531135531136,234.21978021978023,234.21978021978023
2009-12-31,6.836678200692045,24.740138408304507,87.50675675675676,265.1554054054054,265.1554054054054
2010-12-31,6.354432077633561,20.515304123711342,74.46197175118647,200.3586486494595,200.3586486494595
2011-12-31,8.5487012987013,31.272727272727273,83.11897106109325,140.48478947380144,140.48478947380144
2012-12-31,9.469453376205788,31.942122186495176,79.49196141479099,140.48478947380144,140.48478947380144
2013-12-31,10.103678929765886,36.98,84.42857142857143,140.48478947380144,140.48478947380144
2014-12-31,11.650684931506849,38.582191780821915,84.88698630136986,140.48478947380144,140.48478947380144
2015-12-31,12.90625,39.923611111111114,82.36551724137931,140.48478947380144,140.48478947380144
