date,so2,no2,rspm,spm,AQI
1989-10-31,20.485201516845247,11.330352474372898,210.40208112557187,397.78808727553775,397.78808727553775
1989-11-30,20.982578905202498,11.303121459698,210.40208112557187,416.20764810475237,416.20764810475237
1989-12-31,21.40264213614655,11.295618938354501,210.40208112557187,433.6431948554538,433.6431948554538
1990-01-31,21.727272727272727,11.30909090909091,210.40208112557187,449.45454545454544,449.45454545454544
1990-02-28,21.938461065054163,11.33928716409321,210.40208112557187,462.3397341109263,462.3397341109263
1990-03-31,22.08146179330116,11.392678329433325,210.40208112557187,475.05987267953486,475.05987267953486
1990-04-30,22.128985010612666,11.464317709266233,210.40208112557187,485.82323312707183,485.82323312707183
1990-05-31,22.084198931476106,11.55898126224746,210.40208112557187,495.3473728167063,495.3473728167063
1990-06-30,21.94999298035191,11.670561662378223,210.40208112557187,503.01783112330065,503.01783112330065
1990-07-31,21.717420093831798,11.806497603000569,210.40208112557187,509.3459719339612,509.3459719339612
1990-08-31,21.44666033546476,11.952016836980007,210.40208112557187,514.0026367066503,514.0026367066503
1990-09-30,21.214005866474697,12.088886999749572,210.40208112557187,516.8633314875575,516.8633314875575
1990-10-31,21.004094395798152,12.226203317293628,210.40208112557187,518.1186470216346,518.1186470216346
1990-11-30,20.83046859896264,12.355106672351262,210.40208112557187,517.6875952099091,517.6875952099091
1990-12-31,20.681553422845806,12.48419062192632,210.40208112557187,515.5414392649326,515.5414392649326
1991-01-31,20.563636363636363,12.609090909090908,210.40208112557187,511.6666666666667,511.6666666666667
1991-02-28,20.483774175469566,12.718308124603713,210.40208112557187,506.6810891735219,506.6810891735219
1991-03-31,20.42485353230968,12.835245957503203,210.40208112557187,499.51636875125314,499.51636875125314
1991-04-30,20.397347891135453,12.944428198388682,210.40208112557187,490.93689504628986,490.93689504628986
1991-05-31,20.399423542535274,13.053133663319176,210.40208112557187,480.3707031449675,480.3707031449675
1991-06-30,20.43094657351561,13.154349096492721,210.40208112557187,468.4994828473716,468.4994828473716
1991-07-31,20.494018519475134,13.254822193454217,210.40208112557187,454.53181946699556,454.53181946699556
1991-08-31,20.585308307984928,13.338960006061376,210.40208112557187,440.3105758451362,440.3105758451362
1991-09-30,20.697328073824078,13.390877730514745,210.40208112557187,428.0002895724328,428.0002895724328
1991-10-31,20.837538613082753,13.414005130864112,210.40208112557187,416.78408855083507,416.78408855083507
1991-11-30,20.996894084518463,13.406850116764359,210.40208112557187,407.38559865270435,407.38559865270435
1991-12-31,21.186018186226907,13.368935687275497,210.40208112557187,399.17825388483175,399.17825388483175
1992-01-31,21.4,13.3,210.40208112557187,392.5,392.5
1992-02-29,21.62268039550285,13.207428015468206,210.40208112557187,387.6368978416041,387.6368978416041
1992-03-31,21.8847739100462,13.078451184089532,210.40208112557187,383.91817469814123,383.91817469814123
1992-04-30,22.16208064788643,12.924098526381995,210.40208112557187,381.7753085530443,381.7753085530443
1992-05-31,22.473087724879562,12.734079865165095,210.40208112557187,381.0654416633066,381.0654416633066
1992-06-30,22.797730168316345,12.520654468904436,210.40208112557187,381.8343718927823,381.8343718927823
1992-07-31,23.15765080775924,12.269593977849304,210.40208112557187,384.13336125676983,384.13336125676983
1992-08-31,23.505143170974524,12.011088025700932,210.40208112557187,386.9916707955496,386.9916707955496
1992-09-30,23.789319205516254,11.779296708915744,210.40208112557187,389.2428506455376,389.2428506455376
1992-10-31,24.029082551477988,11.558793468371062,210.40208112557187,391.0359019403903,391.0359019403903
1992-11-30,24.208964605894465,11.363804319585894,210.40208112557187,392.2551439514077,392.2551439514077
1992-12-31,24.34095750572677,11.18132998597456,210.40208112557187,392.98185947932427,392.98185947932427
1993-01-31,24.41818181818182,11.018181818181818,210.40208112557187,393.1666666666667,393.1666666666667
1993-02-28,24.440858040905415,10.887433434541911,210.40208112557187,392.86780750880916,392.86780750880916
1993-03-31,24.41384536448118,10.761067324274865,210.40208112557187,392.0212407576395,392.0212407576395
1993-04-30,24.335557074653167,10.657178624145477,210.40208112557187,390.68601369186104,390.68601369186104
1993-05-31,24.200773952099503,10.56884142081178,210.40208112557187,388.77311117375507,388.77311117375507
1993-06-30,24.01819168214623,10.501754888682406,210.40208112557187,386.405946269006,386.405946269006
1993-07-31,23.77563811346314,10.451446592282064,210.40208112557187,383.426707983964,383.426707983964
1993-08-31,23.498754649686614,10.412015607253716,210.40208112557187,380.4768662746082,380.4768662746082
1993-09-30,23.221584163260736,10.37451219007377,210.40208112557187,378.3061475109218,378.3061475109218
