date,so2,no2,rspm,spm,AQI
2006-04-30,13.4,31.857142857142858,299.9422938580527,372.42857142857144,372.42857142857144
2006-05-31,13.366666666666667,33.477777777777774,348.0,414.5,414.5
2006-06-30,12.2,32.611111111111114,420.4714695420143,370.1111111111111,420.4714695420143
2006-07-31,10.87142857142857,30.67142857142857,485.1248115268305,314.57142857142856,485.1248115268305
2006-08-31,11.428571428571429,30.271428571428572,539.3765423815959,298.42857142857144,539.3765423815959
2006-09-30,12.262500000000001,31.549999999999997,581.974498168209,385.75,581.974498168209
2006-10-31,11.2125,31.4625,615.7585426057774,422.375,615.7585426057774
2006-11-30,11.911111111111111,31.266666666666666,638.5490599241353,383.5,638.5490599241353
2006-12-31,12.357142857142858,30.057142857142853,651.8654179445068,385.7142857142857,651.8654179445068
2007-01-31,14.266666666666667,33.67777777777778,654.7801648348272,430.44444444444446,654.7801648348272
2007-02-28,13.0,32.96,648.4724327925549,371.8,648.4724327925549
2007-03-31,13.316666666666668,35.833333333333336,631.5905649514881,385.5,631.5905649514881
2007-04-30,13.183333333333332,33.98333333333333,605.3495542582637,428.1666666666667,605.3495542582637
2007-05-31,13.3625,33.575,568.0,460.42857142857144,568.0
2007-06-30,12.916666666666666,30.100000000000005,521.9515508385206,352.3333333333333,521.9515508385206
2007-07-31,13.011111111111113,33.63333333333333,464.1343101630599,394.1111111111111,464.1343101630599
2007-08-31,13.325000000000001,31.324999999999996,395.9226972253607,369.5,395.9226972253607
2007-09-30,15.014285714285714,32.22857142857143,346.929322570354,390.7142857142857,390.7142857142857
2007-10-31,13.27142857142857,31.671428571428574,340.8237883507256,369.42857142857144,369.42857142857144
2007-11-30,13.794117647058824,31.72941176470588,378.0,401.9375,401.9375
2007-12-31,12.847619047619048,31.671428571428567,455.0,398.6842105263158,455.0
2008-01-31,13.292307692307693,33.41538461538461,535.696203214254,457.0,535.696203214254
2008-02-29,13.930769230769233,32.207692307692305,609.1581596862034,410.3076923076923,609.1581596862034
2008-03-31,13.415789473684208,37.16315789473684,685.5185530671515,442.42105263157896,685.5185530671515
2008-04-30,14.192857142857145,33.69285714285714,757.2827692436202,443.7142857142857,757.2827692436202
2008-05-31,15.744809596641431,33.552410933319955,829.2350892940408,418.6462804789623,829.2350892940408
2008-06-30,16.577777777777776,35.93333333333333,874.4107857887672,413.6666666666667,874.4107857887672
2008-07-31,15.720000000000002,36.95,870.3891928997703,446.1,870.3891928997703
2008-08-31,14.679999999999998,33.269999999999996,814.82651986633,410.3333333333333,814.82651986633
2008-09-30,15.427777777777777,33.300000000000004,711.9822178337964,425.05555555555554,711.9822178337964
2008-10-31,15.6625,35.9625,555.0,427.2857142857143,555.0
