date,so2,no2,rspm,spm,AQI
1995-01-31,16.25714285714286,44.199999999999996,113.60650931981382,219.6,219.6
1995-02-28,15.155497630650375,42.14935191615252,113.60650931981382,231.70925093055726,231.70925093055726
1995-03-31,14.043742477468506,40.04072680947093,113.60650931981382,243.75608214230616,243.75608214230616
1995-04-30,13.07583289100804,38.16194556763629,113.60650931981382,254.05372294629308,254.05372294629308
1995-05-31,12.187241565504944,36.3877561078596,113.60650931981382,263.2886827294505,263.2886827294505
1995-06-30,11.435296973572328,34.832622266255505,113.60650931981382,270.8651576348005,270.8651576348005
1995-07-31,10.769869475748008,33.39286845338371,113.60650931981382,277.2882459893664,277.2882459893664
1995-08-31,10.217853103465357,32.123073739758674,113.60650931981382,282.2823505031727,282.2823505031727
1995-09-30,9.791626208197684,31.05606384604327,113.60650931981382,285.75477192205386,285.75477192205386
1995-10-31,9.46277366359381,30.12070477932313,113.60650931981382,287.9370050072687,287.9370050072687
1995-11-30,9.252511762853985,29.377342285838274,113.60650931981382,288.68826052751297,288.68826052751297
1995-12-31,9.146823045928883,28.776418866023032,113.60650931981382,288.05862218413625,288.05862218413625
1996-01-31,9.154545454545454,28.345454545454547,113.60650931981382,286.0,286.0
1996-02-29,9.264441525895664,28.096159532086805,113.60650931981382,282.78052311654585,282.78052311654585
1996-03-31,9.491669338786439,27.994148306834614,113.60650931981382,277.9561257567458,277.9561257567458
1996-04-30,9.819549719493047,28.057251466383242,113.60650931981382,271.92677116891116,271.92677116891116
1996-05-31,10.269941360062596,28.28967588803595,113.60650931981382,264.29050238051957,264.29050238051957
1996-06-30,10.813786735297047,28.67642644781513,113.60650931981382,255.539981894048,255.539981894048
1996-07-31,11.487342203545369,29.243286516372727,113.60650931981382,245.09184167706493,245.09184167706493
1996-08-31,12.205253973874802,29.97349195300461,113.60650931981382,234.81380324277853,234.81380324277853
1996-09-30,12.867652575392516,30.82852526715507,113.60650931981382,226.7564861402069,226.7564861402069
1996-10-31,13.518621187284735,31.865381331177275,113.60650931981382,220.3845126576491,220.3845126576491
1996-11-30,14.11616183459067,33.01716620545689,113.60650931981382,216.10897785849593,216.10897785849593
1996-12-31,14.700110560464054,34.36066554827923,113.60650931981382,213.6448460894706,213.6448460894706
1997-01-31,15.249999999999998,35.86,113.60650931981382,213.16666666666666,213.16666666666666
1997-02-28,15.717399649326193,37.34818116966048,113.60650931981382,214.4417310776813,214.4417310776813
1997-03-31,16.202466576155395,39.14410502218794,113.60650931981382,217.7432674105891,217.7432674105891
1997-04-30,16.63945720565841,41.030471627279084,113.60650931981382,222.82919372317684,222.82919372317684
1997-05-31,17.057504246468774,43.13303875860666,113.60650931981382,230.03857176961708,230.03857176961708
1997-06-30,17.429636921760014,45.31615692382697,113.60650931981382,238.90628038562335,238.90628038562335
1997-07-31,17.780664076551545,47.72536733395469,113.60650931981382,250.02350014559605,250.02350014559605
1997-08-31,18.144465300272252,50.26551979638068,113.60650931981382,261.40515758630585,261.40515758630585
1997-09-30,18.562468084194713,52.81982370585486,113.60650931981382,270.6947864719004,270.6947864719004
1997-10-31,19.06266036653201,55.55850162957514,113.60650931981382,278.5072444806507,278.5072444806507
1997-11-30,19.612771677455914,58.30486466923698,113.60650931981382,284.33850206360484,284.33850206360484
1997-12-31,20.249476104361364,61.242003694151165,113.60650931981382,288.57730972629344,288.57730972629344
1998-01-31,20.955555555555556,64.28,113.60650931981382,291.0,291.0
1998-02-28,21.652934050559768,67.11068564779268,113.60650931981382,291.627244739103,291.627244739103
1998-03-31,22.49104983830348,70.34063613348478,113.60650931981382,290.59345353055306,290.59345353055306
1998-04-30,23.36818389639489,73.56242423311936,113.60650931981382,287.86382477418465,287.86382477418465
1998-05-31,24.342811828706758,76.99083582000539,113.60650931981382,283.25638321957314,283.25638321957314
1998-06-30,25.352054413799614,80.40468304982764,113.60650931981382,277.0683831605645,277.0683831605645
1998-07-31,26.463194490679644,84.03155573790761,113.60650931981382,268.88729125989136,268.88729125989136
1998-08-31,27.47553788621684,87.33182706191826,113.60650931981382,260.4134416440902,260.4134416440902
