date,so2,no2,rspm,spm,AQI
1993-01-31,7.8,13.7,78.73832022921671,147.0,147.0
1993-02-28,8.745265464838631,14.135971285257298,78.73832022921671,145.91232125900063,145.91232125900063
1993-03-31,9.788951333657103,14.602993460827049,78.73832022921671,144.9903053080447,144.9903053080447
1993-04-30,10.796110315079552,15.03928152387447,78.73832022921671,144.38038589697962,144.38038589697962
1993-05-31,11.833886341200808,15.473921345269382,78.73832022921671,144.04190173173444,144.04190173173444
1993-06-30,12.835326120013047,15.878871646212117,78.73832022921671,143.9966905003894,143.9966905003894
1993-07-31,13.86719230343709,16.28112911343219,78.73832022921671,144.24173812085493,144.24173812085493
1993-08-31,14.896055124178933,16.666929974432257,78.73832022921671,144.7833346815997,144.7833346815997
1993-09-30,15.888869220365939,17.024616765315468,78.73832022921671,145.58981447540629,145.58981447540629
1993-10-31,16.911822198410565,17.3780352721407,78.73832022921671,146.71494282186174,146.71494282186174
1993-11-30,17.898917091987368,17.704384300919227,78.73832022921671,148.08613079538836,148.08613079538836
1993-12-31,18.91596022733478,18.025420453569616,78.73832022921671,149.79479092755454,149.79479092755454
1994-01-31,19.93,18.330000000000002,78.73832022921671,151.8,151.8
1994-02-28,20.84332543714664,18.59095930235573,78.73832022921671,153.86604672169955,153.86604672169955
1994-03-31,21.851649132448976,18.864218211141605,78.73832022921671,156.43565539016032,156.43565539016032
1994-04-30,22.82458665563001,19.112993435365915,78.73832022921671,159.20472754627266,159.20472754627266
1994-05-31,23.827000508235137,19.353869989976946,78.73832022921671,162.3578680004441,162.3578680004441
1994-06-30,24.794218828805956,19.571307452096566,78.73832022921671,165.69164833627653,165.69164833627653
1994-07-31,25.790722838713865,19.779801652532758,78.73832022921671,169.42832057615874,169.42832057615874
1994-08-31,26.78422348593958,19.97183924674895,78.73832022921671,173.46154175632014,173.46154175632014
1994-09-30,27.74281612388517,20.142013198809046,78.73832022921671,177.64701311730414,177.64701311730414
1994-10-31,28.730406928413668,20.301668438850395,78.73832022921671,182.26376608317628,182.26376608317628
1994-11-30,29.683280363749045,20.44050462880581,78.73832022921671,187.01394562388032,187.01394562388032
1994-12-31,30.66496132558033,20.56777751467232,78.73832022921671,192.21423037546322,192.21423037546322
1995-01-31,31.643638924729412,20.67859379431883,78.73832022921671,197.7110640673253,197.7110640673253
1995-02-28,32.52502433418407,20.764541113772985,78.73832022921671,202.9308362517238,202.9308362517238
1995-03-31,33.49798585597028,20.844036755774976,78.73832022921671,208.99206953960123,208.99206953960123
1995-04-30,34.43670192090988,20.905299141176172,78.73832022921671,215.14013326289097,215.14013326289097
1995-05-31,35.40375359999888,20.952412429003324,78.73832022921671,221.7848983364791,221.7848983364791
1995-06-30,36.33675046232828,20.982337052299837,78.73832022921671,228.49767023948894,228.49767023948894
1995-07-31,37.29789229872006,20.997067985952146,78.73832022921671,235.7259670987878,235.7259670987878
1995-08-31,38.25603077242964,20.99534231338445,78.73832022921671,243.2508128983659,243.2508128983659
1995-09-30,39.180401952133806,20.978003426621445,78.73832022921671,250.8152758265273,250.8152758265273
1995-10-31,40.13263058314618,20.943895399878915,78.73832022921671,258.92365341181613,258.92365341181613
1995-11-30,41.05128256024014,20.895218751011214,78.73832022921671,267.05282451969754,267.05282451969754
1995-12-31,41.99760134855528,20.82872837009384,78.73832022921671,275.74473389069715,275.74473389069715
1996-01-31,42.94091677418824,20.745781382956473,78.73832022921671,284.7331922019759,284.7331922019759
1996-02-29,43.8206541749276,20.653287533999233,78.73832022921671,293.4102178001887,293.4102178001887
1996-03-31,44.7581566405305,20.538489050952187,78.73832022921671,302.97264180233054,302.97264180233054
1996-04-30,45.66255748980886,20.41172486372528,78.73832022921671,312.50895460394065,312.50895460394065
1996-05-31,46.59415011271455,20.26454402650338,78.73832022921671,322.6549103917932,322.6549103917932
1996-06-30,47.49283175938271,20.106442077171796,78.73832022921671,332.75593137312336,332.75593137312336
1996-07-31,48.41851453959118,19.926878885775054,78.73832022921671,343.4854189466866,343.4854189466866
1996-08-31,49.34119395711747,19.730859088158326,78.73832022921671,354.5114554605291,354.5114554605291
1996-09-30,50.231249921160384,19.525493628767208,78.73832022921671,365.4641674670109,365.4641674670109
1996-10-31,51.14801949598944,19.29709147697563,78.73832022921671,377.073735766564,377.073735766564
1996-11-30,52.03235625742214,19.060388255479825,78.73832022921671,388.5911559527659,388.5911559527659
1996-12-31,52.94321598955399,18.799603749513413,78.73832022921671,400.78425603802987,400.78425603802987
1997-01-31,53.85107235900366,18.522362637327003,78.73832022921671,413.273905063573,413.273905063573
