date,so2,no2,rspm,spm,AQI
2006-06-30,17.347368421052636,24.61666666666666,48.9,131.35,131.35
2006-07-31,13.399999999999999,17.022222222222226,42.73684210526316,102.57894736842105,102.57894736842105
2006-08-31,11.049999999999999,19.558333333333334,31.416666666666668,61.4,61.4
2006-09-30,13.391666666666667,23.9,40.75,85.6875,85.6875
2006-10-31,22.7875,29.2625,48.375,113.125,113.125
2006-11-30,16.881818181818183,34.26363636363636,43.45454545454545,102.9090909090909,102.9090909090909
2006-12-31,15.649999999999999,25.45,31.625,72.375,72.375
2007-01-31,18.27777777777778,22.366666666666664,28.77777777777778,63.333333333333336,63.333333333333336
2007-02-28,20.142857142857142,23.87142857142857,30.285714285714285,67.42857142857143,67.42857142857143
2007-03-31,13.6875,16.775,24.25,55.5,55.5
2007-04-30,18.35,26.728571428571424,24.785714285714285,59.357142857142854,59.357142857142854
2007-05-31,17.31111111111111,21.97222222222222,25.77777777777778,60.77777777777778,60.77777777777778
2007-06-30,12.45625,17.11875,21.0,50.611111111111114,50.611111111111114
2007-07-31,12.8,20.23333333333333,20.916666666666668,50.416666666666664,50.416666666666664
2007-08-31,12.133333333333333,17.92,19.58823529411765,44.35294117647059,44.35294117647059
2007-09-30,13.125,17.45,17.416666666666668,39.083333333333336,39.083333333333336
2007-10-31,20.221428571428568,29.021428571428572,31.357142857142858,70.71428571428571,70.71428571428571
2007-11-30,17.292857142857148,24.46428571428572,43.0,98.07142857142857,98.07142857142857
2007-12-31,17.814285714285717,26.085714285714282,49.142857142857146,105.71428571428571,105.71428571428571
2008-01-31,19.746666666666666,26.440000000000005,62.06666666666667,124.33333333333333,124.33333333333333
2008-02-29,18.74705882352941,24.894117647058827,75.41176470588235,140.94117647058823,140.94117647058823
2008-03-31,17.564705882352943,24.11176470588235,101.88235294117646,175.52941176470588,175.52941176470588
2008-04-30,21.058823529411764,29.08235294117647,91.41176470588235,176.1764705882353,176.1764705882353
2008-05-31,22.91176470588235,27.735294117647058,71.94117647058823,178.23529411764707,178.23529411764707
2008-06-30,18.65333333333333,22.993333333333336,73.8125,184.875,184.875
2008-07-31,18.6,27.589999999999996,50.61538461538461,126.07692307692308,126.07692307692308
2008-08-31,16.612499999999997,25.75,52.916666666666664,109.41666666666667,109.41666666666667
2008-09-30,13.121428571428572,21.521428571428572,36.76470588235294,89.76470588235294,89.76470588235294
