date,so2,no2,rspm,spm,AQI
1990-01-31,6.230000000000001,9.33,199.42983884740383,283.8181818181818,283.8181818181818
1990-02-28,7.096714908081168,9.790661172091884,199.42983884740383,303.2773181687342,303.2773181687342
1990-03-31,7.9664083932703695,10.280208103913388,199.42983884740383,322.72654439151677,322.72654439151677
1990-04-30,8.718114371783747,10.733481212458953,199.42983884740383,339.45241329118176,339.45241329118176
1990-05-31,9.40194657552219,11.180698704964946,199.42983884740383,354.5699827943735,354.5699827943735
1990-06-30,9.973786797792897,11.59300783997937,199.42983884740383,367.1039258363702,367.1039258363702
1990-07-31,10.47175772008058,11.997895893169854,199.42983884740383,377.8898386199713,377.8898386199713
1990-08-31,10.87527454851624,12.381272264085238,199.42983884740383,386.47441766082954,386.47441766082954
1990-09-30,11.175841826945543,12.731799668528106,199.42983884740383,392.68611186830975,392.68611186830975
1990-10-31,11.393497373930444,13.072846600127981,199.42983884740383,396.9390341895774,396.9390341895774
1990-11-30,11.514198896117076,13.382410031039706,199.42983884740383,398.95880253938924,398.95880253938924
1990-12-31,11.545993161651218,13.681127523324067,199.42983884740383,398.880068141066,398.880068141066
1991-01-31,11.483333333333334,13.958333333333334,199.42983884740383,396.6,396.6
1991-02-28,11.34555205081336,14.190223024830537,199.42983884740383,392.6484903039014,392.6484903039014
1991-03-31,11.103124753551299,14.426487245993648,199.42983884740383,386.1787869750345,386.1787869750345
1991-04-30,10.778584813563452,14.634648053902058,199.42983884740383,377.8218208247162,377.8218208247162
1991-05-31,10.350296234850635,14.82858283574966,199.42983884740383,367.0204607762587,367.0204607762587
1991-06-30,9.84589053862012,14.995779670126929,199.42983884740383,354.47156876827194,354.47156876827194
1991-07-31,9.231740678456541,15.147385012659019,199.42983884740383,339.33855200022373,339.33855200022373
1991-08-31,8.584739350434685,15.274095864448894,199.42983884740383,323.8669885145291,323.8669885145291
1991-09-30,7.998062734382646,15.36913222811418,199.42983884740383,310.71103452294005,310.71103452294005
1991-10-31,7.432758327265516,15.438821115103236,199.42983884740383,298.9984425947117,298.9984425947117
1991-11-30,6.925297381155367,15.478666468190955,199.42983884740383,289.48486382198786,289.48486382198786
