date,so2,no2,rspm,spm,AQI
1994-01-31,13.864303944194521,43.52074098650473,137.9238600068222,477.0,477.0
1994-02-28,13.864303944194521,43.52074098650473,137.9238600068222,465.4675332488167,465.4675332488167
1994-03-31,13.864303944194521,43.52074098650473,137.9238600068222,453.0056987944819,453.0056987944819
1994-04-30,13.864303944194521,43.52074098650473,137.9238600068222,441.2522801777061,441.2522801777061
1994-05-31,13.864303944194521,43.52074098650473,137.9238600068222,429.4237161573711,429.4237161573711
1994-06-30,13.864303944194521,43.52074098650473,137.9238600068222,418.283139896079,418.283139896079
1994-07-31,13.864303944194521,43.52074098650473,137.9238600068222,407.0878463097436,407.0878463097436
1994-08-31,13.864303944194521,43.52074098650473,137.9238600068222,396.21437868167044,396.21437868167044
1994-09-30,13.864303944194521,43.52074098650473,137.9238600068222,385.99808925159954,385.99808925159954
1994-10-31,13.864303944194521,43.52074098650473,137.9238600068222,375.757892057526,375.757892057526
1994-11-30,13.864303944194521,43.52074098650473,137.9238600068222,366.15444498293874,366.15444498293874
1994-12-31,13.864303944194521,43.52074098650473,137.9238600068222,356.547518222865,356.547518222865
1995-01-31,13.864303944194521,43.52074098650473,137.9238600068222,347.26241742105356,347.26241742105356
1995-02-28,13.864303944194521,43.52074098650473,137.9238600068222,339.152491037653,339.152491037653
1995-03-31,13.864303944194521,43.52074098650473,137.9238600068222,330.479897704792,330.479897704792
1995-04-30,13.864303944194521,43.52074098650473,137.9238600068222,322.3934866249264,322.3934866249264
1995-05-31,13.864303944194521,43.52074098650473,137.9238600068222,314.3541637260652,314.3541637260652
1995-06-30,13.864303944194521,43.52074098650473,137.9238600068222,306.88059500168316,306.88059500168316
1995-07-31,13.864303944194521,43.52074098650473,137.9238600068222,299.4745425368217,299.4745425368217
1995-08-31,13.864303944194521,43.52074098650473,137.9238600068222,292.3903160302223,292.3903160302223
1995-09-30,13.864303944194521,43.52074098650473,137.9238600068222,285.84103413706146,285.84103413706146
1995-10-31,13.864303944194521,43.52074098650473,137.9238600068222,279.39007806446193,279.39007806446193
1995-11-30,13.864303944194521,43.52074098650473,137.9238600068222,273.45363852678474,273.45363852678474
1995-12-31,13.864303944194521,43.52074098650473,137.9238600068222,267.6359528881848,267.6359528881848
1996-01-31,13.864303944194521,43.52074098650473,137.9238600068222,262.14009320784714,262.14009320784714
1996-02-29,13.864303944194521,43.52074098650473,137.9238600068222,257.29015640354373,257.29015640354373
1996-03-31,13.864303944194521,43.52074098650473,137.9238600068222,252.41718567468112,252.41718567468112
1996-04-30,13.864303944194521,43.52074098650473,137.9238600068222,248.00782872771723,248.00782872771723
